id;name;age;address;city
29197;Devin Yakup Helmiö;51;Veli-Jussitie 43V 16;Porvoo
24252;Fatuma Ahmaoja;41;Rainatie 10R 28;Lemland
11569;Vilma-Lotta Sisko Sevon;27;Urmaskatu 44U 39;Geta
925;Roine Öjvind Peltosalo;53;Irma-Leenatie 43I 21;Rovaniemi
12026;Can Margret Mohammed Pohjola;66;Suvi-Pilvitie 7S 3;Äänekoski
19323;Raika Miguel Halkonen;20;Guadalupetie 9G 43;Merikarvia
14308;Klarissa Henna-Riina Björkas;44;Jelenatie 5J 6;Urjala
25544;Paula-Riitta Helleni Kohtala;23;Juunitie 6J 34;Ylivieska
2195;Timontytär Lyra Delia Rahel Lerstrand;57;Tuyenkatu 24T 7;Eurajoki
25667;Esther Miles Sirkka Solmu;39;Ilhaantie 34I 11;Marttila
8267;Silja-Sofia Kattilakoski;63;Aadatie 22A 29;Kokemäki
1425;Margherita Tilly Kirjonen;32;Marjo-Reettatie 13M 29;Nurmes
13231;Bigga Satu-Kristiina Adjoa Ainoa;67;Douniatie 38D 4;Sievi
16529;Georgij Ortila;40;Armidakatu 5A 15;Hailuoto
24111;Sem Bojan Sami-Petteri Annabella Perho;45;Margaretekatu 20M 27;Joensuu
13520;Imraan Jan-Kristian Kaisti;22;Andrewkatu 19A 23;Pieksämäki
18956;Juha-Pertti Onneli Tammisuo;32;Samuelkatu 47S 36;Padasjoki
10556;Thelma Nathaniel Maununiemi;38;Katrinakatu 4K 9;Kuortane
5105;Lisel Hadi Mena Kuusisto;20;Vasilisakatu 40V 13;Jokioinen
21491;Hilda-Maria Iines Ala-Mutka;63;Alvekatu 7A 5;Kouvola
29502;Leinikki Kantoniemi;42;Micakatu 4M 11;Töysä
10935;Tero-Pekka Yu Melica Wardi;23;Teuvotie 19T 18;Orimattila
19342;Tahvo Iita-Maria Satu-Kristiina Dahlbäck;32;Fartunkatu 5F 16;Lauritsala
28427;Roi Kankkonen;43;Afnaantie 4A 14;Pyhtää
21311;Erfan Svea Sari-Helena Sampokoski;32;Merjemkatu 47M 24;Valkeala
19906;Axel Kalenius;52;Tutie 35T 14;Elimäki
3872;Ewald Kati Anabella Pellonperä;50;Anastaciatie 32A 43;Kotka
15060;Vicente Santeri Keto-Tokoi;36;Danikatu 21D 27;Karhula
16828;Sari-Sisko Pirkko-Helena Vihtonen;41;Kirsi-Marikatie 19K 18;Mikkeli
4778;Lars-Henrik Laajala;23;Tatutie 34T 43;Helsinki
665;Andre Mustafa Kiukainen;40;Majakatu 15M 11;Punkalaidun
3353;Dat Habib Hyväoja;29;Annimaritie 11A 48;Pukkila
8511;Emma-Karoliina Jill Kylmäniemi;51;Seldatie 16S 14;Jyväskylä
2987;Aapram Moritz Stenhammar;23;Jyrytie 30J 23;Sauvo
24980;Saeed Nils-Göran Sihtola;37;Berteltie 20B 11;Alavus
7115;Antoinette Mari-Leena Anja-Riitta Tuohimetsä;21;Kristiannatie 42K 11;Orivesi
9533;Lorens Ronaldo Haakana;59;Youssefkatu 15Y 22;Tammela
15206;Miia-Riina Nicoline Mäki-Petäjä;44;Regiinakatu 14R 18;Kouvola
19864;Menna Caroline Wahab Lauanne;60;Jekkukatu 2J 0;Raseborg
10391;Kasimiira Safiya Punkka;62;Bahramtie 18B 27;Toholampi
11483;Jormanpoika Joa Salmensuu;36;Davidkatu 33D 15;Ruokolahti
21501;Riley Niko-Markus Häyhänen;33;Eljaskatu 38E 8;Parikkala
14072;Titi Kuu Wacker;49;Kuukatu 33K 29;Korpilahti
15683;Juli Isabelle Kuutar Ikkala;41;Käthekatu 28K 22;Kauhajoki
235;Anahita Meri-Maaria Vähämiko;20;Pohtotie 6P 10;Malax
15419;Akbar Marja-Sisko Niittyaro;55;Jeremiakatu 49J 25;Tyrvää
16966;Karl-Gustav Balk;35;Mariliisakatu 26M 17;Kerimäki
28445;Robyn Vanhamäki;34;Kristophertie 7K 11;Valkeala
14216;Toomas Lantta;62;Markareettakatu 50M 44;Pattijoki
49;Sofija Angelo Granell;52;Ansiokatu 16A 1;Miehikkälä
3932;Ingmar Marie-Charlotte Anna-Roosa Evie Al-Essa;61;Dorothytie 5D 48;Orimattila
17162;Magdaleena Hölsä;65;Hadikatu 34H 27;Veteli
20710;San Irja-Leena Konkari;32;Paraskevakatu 35P 20;Mynämäki
20016;Rahmo Marice Thorström;28;Terésakatu 28T 39;Lappajärvi
14289;Lee Sara-Julia Gerard Heimonen;43;Mimmikatu 5M 34;Janakkala
23585;Nasser Ruusa Ranta-Pere;39;Jaquelinetie 33J 21;Ingå
22616;Selena Luolakari;26;Umartie 39U 12;Ruovesi
19133;Ener Tricia Fredriika Haarnio;26;Alvarikatu 38A 34;Lappeenranta
16055;Iisakki Parvin Kati Purovesi;23;Annamitie 6A 28;Keikyä
24654;Kultimo Rachida Tiltu Kitty Huhkio;63;Alexandrukatu 41A 16;Leppävirta
9446;Emmi-Noora Severin Lautanala;21;Laura-Mariakatu 7L 21;Kiuruvesi
705;Velinpoika Ussa;27;Giacomokatu 17G 44;Nummi
23813;Sue Rain Tekoniemi;30;Anzelikakatu 28A 32;Virolahti
28137;Minni-Maria Gleb Laura-Elina Häkkänen;54;Orentie 42O 45;Heinola
1343;Tiia-Riikka Dimitrij Leili Roine Ylisiurunen;48;Juliskakatu 13J 0;Pyhäranta
11476;Janina Jenni-Liisa Kork;44;Mijatie 12M 40;Kellokoski
6489;Jerico Junka;38;Emma-Juliatie 5E 35;Loppi
13016;Mariella Janeth Siilasvuo;65;Mikko-Jussitie 42M 8;Uskela
28295;Emira Toto Hennika Kaarineva;29;Ilkka-Pekkakatu 43I 0;Jurva
14544;Amadou Indigo Anna-Elisa Nils Malmiaho;20;Arotie 6A 19;Karkku
16273;Ottilia Santakallio;33;Settie 17S 9;Alajärvi
9473;Gotthard Serafina Aleksiina Sali;61;Ellimarikatu 39E 28;Rautjärvi
23761;Birgitt Grönroos;23;Veinakatu 19V 34;Lappträsk
18929;Jussipekka Matilainen;44;Finatie 49F 16;Jakobstad
19082;Suraya Bent Hauhio;41;Karl-Görankatu 17K 33;Loimaan Kunta
2563;Sissel Eiric Olá;44;Indirakatu 46I 7;Uurainen
9048;Merjem Yusuf Messo;55;Luizkatu 17L 10;Järvenpää
8062;Feija Hildegard Timlin;42;Ellinortie 23E 49;Ilmajoki
9852;Meh Rulamo;19;Raafaeltie 20R 28;Muurame
12977;Rafik Piita Malena Heikintalo;64;Onnimannikatu 14O 42;Hartola
11594;Miika-Markus Eloise Sacha Joffel;43;Keanutie 29K 15;Korsnäs
10811;Yann Enja Girsén;48;Alejandrotie 18A 26;Tyrnävä
13120;Sabiina Irkka Juha-Tuomas Levanto;36;Suleimantie 15S 40;Kiihtelysvaara
24839;Casperi Rudolf Ung;66;Antoinettetie 25A 5;Jyväskylän Maalaiskunta
27584;Catja Tiara Melkas;25;Gökhankatu 4G 40;Pyhäjoki
381;Satu-Maija Omelia Lassinpoika Helmisaari;56;Oulatie 29O 36;Paimio
19040;Ilias Jussi-Tuomas Zaid Härus;47;Teemunpoikakatu 19T 38;Vihti
24326;Kyra Walle Celine Teir;65;Manunpoikakatu 2M 49;Pälkäne
8976;Kalevinpoika Francine Kelaranta;60;Melitatie 25M 47;Loviisa
27350;Eila-Maija Teemu-Petteri Laurikainen;26;Ridwankatu 39R 13;Joutseno
23073;Marlene Eha Gungerd Salminen;53;Margakatu 27M 38;Rusko
17441;Aurea Pihlajamaa;40;Aarettie 45A 29;Pukkila
6324;Sasa Viljam Uustalo;26;Meimikatu 50M 0;Mariehamn
9711;Vilda Leni Härtull;36;Abdelkarimtie 4A 15;Dragsfjärd
13956;Asko Lumnije Meliina Augustin;42;Bogdankatu 8B 34;Iisalmi
13640;Marat Arosuo;56;Egzonakatu 15E 7;Vilppula
7978;Kang Kaisi Mea Paukkio;38;Anu-Maariatie 45A 7;Nivala
7165;Beate Eren Viertokangas;67;Nourkatu 33N 6;Askola
3262;Cole Adanna Onnela;53;Herotie 44H 40;Porvoo
8099;Ossi-Petteri Ponteva Seipäjärvi;42;Jessinatie 2J 14;Kivistö
4613;Anttonio Lucinda Kyrönniemi;59;Miia-Riikkakatu 15M 47;Uskela
159;Simonpoika Groth;27;Yusrakatu 49Y 2;Pälkäne
14008;Maie Pekantytär Tannermäki;53;Joshuatie 4J 29;Laukaa
14434;Veeli Emma-Leena Tabassum Lähdemaa;59;Kaisa-Marjatie 34K 26;Översundom
10039;Annariikka Tassberg;24;Satu-Hanneletie 44S 29;Merijärvi
9654;Woitto Toussaint Grönfors Palmroth;32;Meri-Tuuliatie 11M 46;Karhula
25551;Emran Lirije Ágnes Hoskio;48;Marettakatu 34M 9;Ilmajoki
13737;Ingegerd Zakariye Riiski;26;Apollonkatu 4A 40;Hämeenkoski
18503;Muisto Jero Heidi Tammiruusu;37;Helmetie 9H 22;Karhula
5796;Satu-Maaria Ulpukka Anneliese Lamminperä;18;Iselintie 10I 33;Toijala
20458;Bastian Tähti Ohralahti;18;Izabellekatu 18I 29;Lempäälä
4039;Abdimalik Armi Erni Posio;42;Joycekatu 9J 39;Lahti
10059;Rahel Tyko Kurtakko;38;Aryantie 2A 12;Juva
24186;Abderrahim Istvan Pena Tuira;67;Dastankatu 27D 35;Taipalsaari
13035;Helfrid Metsämuuronen;28;Hanna-Leakatu 41H 22;Raseborg
18075;Anna-Maaria Tommaso Henri-Mikael Schlobohm;40;Waeltie 3W 39;Taipalsaari
17839;Mushtak Karela Seurujärvi;41;Jesmiinatie 36J 1;Orimattila
16340;Kim Elwa Chiamaka Sunniva Eira;18;Dennistie 10D 44;Kihniö
1769;Inni Lis-Britt Tupu Masonen;23;Sirppatie 12S 48;Alahärmä
28142;Clarisse Melika Ristola;58;Markotie 47M 41;Kuortane
20087;Valdine Ella-Olivia Kim-Mikael Manfred Ruonavaara;64;Ellamarikatu 21E 49;Askola
27597;Nilo Sari-Liisa Fredi Lavanti;58;Atrikatu 2A 30;Kajaani
1209;Ebba Zina Knös;31;Kaj-Olofkatu 31K 21;Nykarleby
19300;Amilia Iisak Ruohoranta;21;Airikkitie 10A 17;Pedersöre
10796;Righard Juniori Rajaniemi;29;Shahnazkatu 38S 43;Punkalaidun
12052;Maria-Terttu Karla Leanteri Hirvonsalo;21;Adamkatu 38A 6;Kausala
1554;Jaakonpoika Ebbe Rui Niemi-Korpi;20;Elwakatu 36E 15;Luvia
11369;Jalo Arto Kerkkänen;28;Renitie 4R 34;Kurikka
18018;Immikki Kira Rinna Naarajärvi;24;Vennikatu 45V 15;Pöytyä
22728;Muhamed Yu Laxén;52;Minna-Mariakatu 30M 37;Pori
16394;Miia-Liisa Marikka Hottinen;40;Anjelicatie 5A 12;Kontiolahti
20649;Emma-Riikka Andrea Sid Kalliokulju;64;Usmankatu 42U 49;Vihti
19116;Lynne Briitta Veteli;37;Jeemikatu 37J 32;Kivistö
22451;Emir Eija-Sisko Nivukoski;53;Haydentie 15H 26;Ikaalinen
15827;Eva-Kristina Bengt-Johan Maija-Stiina Reponiemi;43;Tom-Eriktie 29T 45;Hollola
14567;Salama Tomek Peränen;65;Eilerkatu 20E 45;Parola
6409;Karoline Mahmoud Schmidt;34;Anne-Riikkatie 1A 43;Hamina
5733;Göransdotter Yksjärvi;56;Petrinpoikakatu 29P 5;Karttula
28497;Eda Minna-Riikka Ikäheimo;29;Aatetie 1A 34;Dickursby
28431;Aapo-Matti Iiliäinen;52;Micaelakatu 16M 39;Björby
20012;Lora Lothar Sunneva Korttila;40;Amaliakatu 33A 0;Pieksämäen Maalaiskunta
29564;Tyyni Tinna Airio;60;Christophetie 13C 7;Evijärvi
23120;Emanuel Piotr Rinta-Koski;23;Katjatie 19K 48;Teuva
27940;Béatrice Sanniina Dillström;28;Kaija-Liisatie 44K 28;Harjavalta
12737;Fedor Ramil Joensivu;58;Freijatie 33F 1;Kurikka
12654;Shahid Meritta Kotinurmi;31;Cinditie 19C 33;Sastamala
16555;Mariam Tyrmi;53;Geraldinekatu 29G 12;Virolahti
26645;Merjem Jannica Iikka Kranck;40;Niko-Markustie 4N 46;Haapajärvi
24016;Lukas Henrikka Ane Nordblom;56;Saladkatu 50S 49;Virolahti
24880;Luise Vilpert Teuvo Pellfolk;39;Sipokatu 12S 0;Kaskinen
709;Anna-Loviisa Teemu-Petteri Voittomäki;51;Lewiskatu 19L 36;Oripää
20267;Merja-Liisa Kalho;21;Mohamuudtie 9M 26;Seinäjoki
28173;Mart Inka-Liina Maskuniitty;63;Johan-Erikkatu 38J 3;Kalvola
17005;Fuad Agatha Angervo;25;Irma-Leenakatu 47I 19;Sievi
5635;Tommie Kilian Kunnas;18;Nadyatie 42N 37;Haapajärvi
26302;Vesa-Valtteri Jakke Frances Timmy Liius;45;Larissakatu 40L 43;Forssa
20332;Lasse Mirana Anton Huumarkangas;31;Antoniekatu 33A 9;Ylistaro
8336;Ferhat Rain Melart;24;Ensiokatu 16E 48;Vesanto
9397;Merja-Liisa Greetta Meri;63;Kaisu-Liisatie 43K 23;Björby
27145;Rinor Jamelia Simonaho;38;Youcefkatu 32Y 31;Jämsänkoski
22314;Yusuf Uludag;58;Billytie 18B 23;Joensuu
7982;Florentina Elmina Mansikka Leinonen;44;Tomástie 50T 43;Outokumpu
27537;Selen Hentriikka Salima Palokoski;20;Maj-Britkatu 29M 7;Toivakka
5349;Valpuri Alon Sascha Ylirinne;56;Cemaltie 17C 29;Maaria
16131;Mabel Leelia Rene Vokkolainen;27;Janostie 40J 23;Ristiina
9254;Ilham Yrjö-Pekka Rut Lauri-Pekka Laukniemi;56;Anastasiakatu 35A 19;Korsholm
19526;Auni Filip Pauniranta;20;Anni-Leenatie 3A 46;Varkaus
12523;Kaisaliisa Anssintytär Majorin;62;Vellakatu 41V 8;Lapinlahti
11024;Sita Anetta Maaranen;63;Bruunokatu 1B 37;Järvenpää
9743;Veli-Veikko Talvisalmi;39;Lenni-Kalletie 41L 12;Töysä
207;Werna Ronaldo Rauf Puiras;66;Nikolaevnakatu 35N 48;Keikyä
15424;Ramadan Isabela Samia Oikia;28;Polinatie 49P 22;Mouhijärvi
19799;Sisko-Liisa Karipekka Kuja-Halkola;28;Emmetttie 3E 18;Kyrö
1775;Kenth Karlson;47;Vadelmakatu 39V 30;Vuolijoki
26092;Jusef Hua Ribacka;55;Pelagiatie 1P 2;Nurmes
10400;Kiminpoika Sophia Tasala;31;Elmartie 36E 41;Iisalmi
1667;Leif-Johan Milona Sanna-Riina Viitalahti;48;Hettikatu 47H 39;Äänekoski
17596;Tabita Jenita Sarpo;22;Niitie 15N 48;Pieksämäen Maalaiskunta
4028;Aadaliina Esko-Juhani Salih Kämä;20;Evgenikatu 5E 45;Savonlinna
1207;Yasin Sunny Jan-Mikael Kovesjärvi;56;Elisiakatu 50E 20;Karttula
5177;Satu-Riitta Misa Muniira Larkio;33;Kuutarkatu 8K 14;Kalajoki
11140;Karl Leni Besnik Edel Pehkonen;57;Hamidakatu 22H 13;Miehikkälä
4536;Arimatti Vakkinen;57;Sarmadkatu 22S 34;Tarvasjoki
11505;Elsa-Maija Korpihete;43;Ville-Hermannitie 4V 20;Isokyrö
6685;Momodou Oscar Teodor László Maunuvaara;25;Randatie 24R 2;Kuopio
24157;Veijo Miili Marjo-Liisa Saijonkivi;35;Kaykatu 50K 16;Pukkila
9543;Kalle-Ville Corinne Niinikorpi;46;Dakotatie 50D 43;Hartola
13683;Torsten John Adrienne Thomsson;37;Tiina-Elinatie 11T 36;Pyhäjärvi
1297;Suvi-Tuuli Panagiotis Jens-Erik Simukka;21;Juha-Petrikatu 48J 49;Nurmo
19424;Kaisa-Maria Annilotta Anuliina Heittokangas;33;Timofeitie 31T 9;Tammela
29018;Salla-Maija Ioanna Emma-Lotta Goldberg;21;Atekatu 16A 43;Kerava
4096;Bertel Janeth Hellstedt;25;Raytie 4R 28;Lappajärvi
3514;Leila Kaurtola;25;Ksenjakatu 6K 20;Liperi
21572;Päivi-Leena Giada Irene Härkönen;37;Elli-Marjatie 2E 21;Kankaanpää
10;Tuula-Riitta Kotaniemi;34;Assetie 3A 47;Tuusniemi
20216;Lars-Göran Lillebror Soidinmäki;64;Mirotie 10M 49;Sastamala
24150;Saara-Maria Miclas Merikivi;27;Jean-Paultie 46J 9;Rovaniemi
4455;Wambui Ninna Neumann;52;Donkatu 13D 29;Rääkkylä
29771;Dilan Gertrud Samsa Ilvessalo;55;Othmantie 26O 27;Kiukainen
17036;Priscilla Anterus Mirkku Heikkonen;48;Kiisakatu 48K 43;Kellokoski
21109;Imelda Eyal Juho-Kalle Suolaniemi;45;Reinakatu 2R 48;Keikyä
23496;Ronda Jaron Evena Naumi;47;Börjessontie 17B 33;Enonkoski
19572;Walther Sakura Awil Kaivos;61;Atie 2A 38;Marttila
429;Nea-Noora Okker;66;Faroukkatu 50F 23;Halikko
13694;Tuyen Fannie Paussoi;44;Karelatie 27K 30;Karis
14863;Mara Pohjoispää;32;Sami-Jussikatu 35S 30;Föglö
22680;Valfrid Ann-Katrin Avin Kylmämetsä;49;Alpokatu 13A 43;Lappajärvi
4973;Andres Nadira Pantsu;65;Iina-Emiliatie 14I 43;Lahti
11254;Elli-Ilona Adiel Ricardo Kemmo;18;Meiratie 25M 18;Lappeenranta
9646;Valtari Prykäri;50;Caisakatu 15C 5;Suolahti
8206;Klaes Aina Märsy;43;Salimkatu 35S 37;Pyhtää
19332;Olaf Olli-Juhani Halmesmäki;61;Kaisa-Leenatie 2K 43;Muuruvesi
27226;Aiman Harling;44;Ioanniskatu 31I 47;Vinkkilä
4404;Paavontytär Jayden Evald Grommi;19;Eeva-Marjakatu 4E 2;Kitee
21532;Hans-Göran Mattlar;36;Ainikkikatu 44A 37;Eno
9993;Napoleon Gammelgård;22;Sahinkatu 26S 25;Toijala
8902;Catja Helmi-Lilja Eli Haatainen;33;Jarinpoikatie 47J 44;Mariehamn
28779;Milana Türkan Adalmina Jalkanen;43;Vitalikatu 44V 35;Suonenjoki
1394;Elja Petteri Saulinpoika Toroska;27;Liisa-Maijatie 23L 24;Kalvola
5799;Min Elda Vanne;51;Augustikatu 10A 23;Harjavalta
26676;Nabi Freddie Löytty;18;Aziztie 14A 9;Kuru
18791;Virna Ivo Punkka;19;Kanekatu 42K 48;Mäntyharju
9400;Olena Sintonen;51;Mikkatie 16M 37;Vuolijoki
13496;Hendrik Juanita Iouri Almiala;45;Mickelkatu 23M 49;Pyhtää
14025;Daalia Woldemar Tahar Niittyaho;31;Viljakatu 16V 47;Pyhäranta
25695;Tuana Klas-Göran Ukonsaari;65;Kajkatu 26K 25;Kauniainen
25873;Neija Jenni-Julia Shakira Järvenoja;49;Sinetie 11S 7;Ruukki
18611;Abed Miles Riittaliisa Halkomäki;48;Karitakatu 20K 47;Taivassalo
29275;Camila Ikraan Keisala;23;Karpalotie 32K 9;Hauho
27263;Anu-Maija Kristella Miski Tyyko Erdogan;33;Diegokatu 10D 29;Harjavalta
21415;Mitja Sade Anetjärvi;22;Vyacheslavkatu 26V 38;Vanhakylä
6524;Mustikka Janice Franziska Eriksson;30;Rodneytie 14R 31;Teisko
23338;Jacoba Ellida Reine Rothberg;53;Lulukatu 42L 8;Koria
10162;Musse Rony Raila Perkiökangas;22;Veli-Jaakkotie 24V 45;Muuruvesi
16813;Menni Maryanne Niina-Maria Winsten;63;Ciiakatu 37C 9;Rauma
22856;Laurintytär Henniina Karri-Pekka Qvist;37;Juusotie 13J 42;Larsmo
14054;Leena-Mari Tarja Ari-Heikki Junnila;27;Iina-Kaisakatu 16I 27;Oulunsalo
6566;Kreeta Liselotte Fagerstedt;34;Kebbatie 49K 31;Raisio
16200;Marko-Tapani Auri Seamus Aarrevaara;21;Juha-Perttitie 39J 9;Kimito
12331;Francesca Valo Kaitajärvi;46;Randitie 14R 44;Pieksämäki
7299;Aino-Kaisa Mica Inna;41;Abdifatahtie 38A 26;Järvelä
7267;Ikenna Rahman Maltio;26;Maria-Teresatie 26M 45;Vantaa
25072;Mabel Leenamari Maria-Elisa Mäkipaakkanen;64;Juniortie 4J 9;Saloinen
28109;Siina Ulf Karila;40;Mumintie 17M 13;Hailuoto
8037;Volmari Juliana Hallström;53;Jaana-Mariakatu 19J 47;Eurajoki
5390;Tarmo Antti-Einari Evinsalo;31;Estridkatu 27E 47;Pyhäjärvi
703;Jukka-Tapio Maisie Dunderberg;34;Petra-Pauliinakatu 31P 31;Karttula
10508;Jan-Sebastian Jusa Ala-Kantti;41;Antti-Oskarikatu 43A 22;Muurame
8293;Danilo Trogen;27;Saamueltie 13S 21;Karijoki
21768;Kwabena Kaipio Lev Uusi-Äijö;56;Anna-Stinakatu 30A 1;Kontiolahti
4608;Inari Kalteva;36;Ghitakatu 50G 7;Hollola
21294;Kallentytär Simonpoika Putkisaari;34;Marja-Lenatie 5M 8;Lahti
26290;Rain Arianna Anjuli Maj-Britt Drifell;65;Gunvaldtie 42G 49;Kauhajoki
13412;Kaisla-Kerttu Elona Savikko;63;Duyenkatu 16D 4;Vilppula
14846;Woldemar Luqman Pia-Johanna Flinkman;53;Beatatie 28B 15;Tampere
1111;Carmelo Juliana Joutsa;59;Leijatie 38L 44;Hämeenkyrö
19366;Tuovi Sofja Hollmérus;44;Ramzikatu 47R 15;Klaukkala
27779;Lillemor Anne-Birgitta Kastanja Kaartosalmi;63;Atsotie 21A 42;Keminmaa
2667;Dominique Mika-Pekka Louhio;18;Mankatu 26M 9;Rauma
19229;Marileena Jerkka Pieti Uusiheimala;34;Saaniatie 3S 47;Merikarvia
26049;Alessa Anni-Riitta Höstman;36;Hannu-Pekkatie 8H 39;Oripää
15926;Katrine Lilja Luomaniemi;23;Sebastiankatu 42S 22;Pieksämäen Maalaiskunta
19950;Taunonpoika Fredriika Santasaari;61;Dimitartie 27D 27;Luumäki
29806;Maritsa Arlene Haapoja;59;Hans-Peterkatu 14H 13;Hyvinkää
4759;Hazel Toby Leonie Taavettila;23;Sirkkutie 43S 3;Nurmo
11981;Rey Luusalo;56;Teresiatie 47T 38;Taivassalo
10707;Juho-Veikko Martio;49;Almidatie 39A 12;Kajaani
12019;Akusti Alfa Arhippa Joffel;35;Wilmakatu 40W 32;Lappi
8897;Irfan Monique Lundan;27;Nabilakatu 5N 31;Haapavesi
13475;Florence Ryszard Hoppi;46;Saaniakatu 46S 28;Tervo
10849;Eetvart Minna-Marika Fitore Béla Aalo;47;Ofeliatie 32O 14;Ikaalinen
19763;Sabit Sorja Terttu-Maija Ramla Peltorinne;32;Frejkatu 25F 18;Pöytyä
21865;Fares Pella Lummaa;56;Zoltánkatu 21Z 4;Vaasa
9511;Götha Aalo Gökhan Rantavaara;33;Milvatie 28M 39;Ähtäri
17947;Dieter Thore Schneider;48;Inketie 2I 48;Kärkölä
13204;Aletta Ulla-Kaarina Heide;23;Alvikatu 27A 15;Kuortane
1375;Lennart Synneve Eskills;51;Jesse-Juhanikatu 10J 3;Lapua
25826;Raad Björnson Varvio;45;Shirikatu 47S 36;Kuopio
16682;Ilkantytär Ross Varmanen;31;Matti-Tapiokatu 41M 21;Kankaanpää
3717;Emmett Ilan Siviä Orkamo;19;Tähkäkatu 43T 0;Kronoby
29047;Anshelm Minnea Uusi-Marttila;57;Sini-Meritie 28S 43;Muuruvesi
1729;Ethel Nooke Huuskonen;20;Dorritkatu 12D 22;Huittinen
13787;Hanna-Elina Kaaren Vanninen;44;Klarakatu 41K 13;Humppila
14836;Lottaliina Sulo Halmkrona;53;Billtie 47B 39;Pälkäne
11133;Lisa Ahokannas;41;Ann-Helenkatu 11A 46;Kristinestad
20506;Emmanuelle Hellevi Junno Ylipuranen;18;Hallakatu 12H 46;Sysmä
29171;Miihkali Stanislav Fouad Ahtiala;33;Juha-Veikkokatu 4J 44;Vihti
13981;Eeva-Lotta Rebwar Merilehto;66;Edwardkatu 37E 21;Vihanti
8111;Alvina Pyssysalo;40;Ann-Britttie 31A 14;Polvijärvi
17011;Kaj-Mikael Kenan Porvari;24;Mika-Mattikatu 16M 9;Oulu
3592;Kayla Vilma-Lotta Pinomaa;41;Adessakatu 33A 14;Oulunsalo
28421;Antinpoika Muhiadin Mankinen;41;Pablokatu 21P 48;Nummi
28036;Inge Nando Luojumäki;53;Leenamarikatu 5L 6;Petäjävesi
17118;Artan Josie Mattlin;29;Seikkokatu 49S 32;Uurainen
19576;Pia-Helena Melitta Kasslin;39;Jethrokatu 22J 41;Ruovesi
2989;Sini-Maaria Ringa Svensberg;58;Outi-Marikatu 48O 20;Kannus
10337;Elouise Vaahtera;59;Saara-Kaisakatu 20S 43;Kuru
970;Virva-Tuulia Eyolf Kian Fransman;66;Batukatu 24B 21;Pyhäranta
19842;Stepan Heta-Maija Wainikainen;38;Hanna-Stiinatie 11H 33;Hollola
9589;Ihana Isohookana;50;Tenotie 8T 32;Naantali
23472;Mila-Maria Puolimatka;19;Haokatu 25H 29;Oitti
28837;Jeri Anne-Marja Toivakainen;60;Sinivuokkokatu 11S 2;Sippola
3535;Anni-Riitta Bashiir Valvikki Nomi Laigren;53;Jyrki-Pekkakatu 2J 49;Ristiina
16063;Carolus Teiju Josa Solitanner;35;Israelkatu 10I 22;Nummela
13890;Anni-Helena Eedvard Huikkola;23;Weikatu 41W 15;Klaukkala
14805;Eva-Kaarina Nicky Pättiniemi;39;Tapsakatu 19T 27;Orimattila
13000;Salla-Maija Michael Nevaranta;65;Nikolastie 43N 34;Eno
18778;Mika-Petteri Sabrina Tallgård;43;Estelakatu 32E 7;Äetsä
16803;Md. Fu Ala-Hukkala;31;Deliatie 36D 28;Karttula
27120;Mohammed Veera-Liisa Márta Pelvo;54;Annikakatu 48A 27;Ruukki
25737;Emelia Seelim Valpu Maila Lavikainen;44;Eleanortie 11E 12;Rautalampi
16045;Milaja Juho-Eemil Terho Ilmavirta;26;Dahliakatu 12D 14;Vaasa
19584;Ilija Sherif Raunela;49;Nadezhdatie 9N 13;Honkajoki
27963;Marjana Aure Kaihlamäki;34;Anne-Marjuttie 24A 31;Åva
5419;Claudine Louie Ebrima Kiviranta;57;Henterikatu 14H 2;Kerimäki
18398;Taika Havin Seivo;50;Salehtie 18S 10;Äänekoski
221;Tamara Miro-Matias Kruusi;48;Leif-Eriktie 6L 31;Pomarkku
16440;Ellen Alho Hares;46;Maritkatu 46M 34;Hanko
17560;Yrjö Antti-Juhani Heikinpoika Darya Knutars;38;Anni-Maijatie 3A 39;Översundom
14752;Magga Aliisi Marino Kylänlahti;61;Kaunotie 49K 24;Rauma
4913;Villeveikko Kackur;41;Erkki-Pekkatie 40E 14;Joensuu
22905;Lumo Uunila;33;Ainoliinakatu 22A 14;Tyrvää
2848;Mariza Ahmed Olavinpoika Sahrakorpi;26;Piiutie 50P 40;Kiuruvesi
768;Andrea Kunnari Ahmed;53;Eerotie 2E 14;Vantaa
25558;Abdikarin Toivi Lova Riisalo;27;Margarethekatu 22M 29;Iitti
10167;Hai Oleksandr Antere;29;Birkittakatu 47B 9;Kylmäkoski
11392;Ante Yusuf Saine;59;Kirsikkatie 46K 28;Mariehamn
19311;Tamer Rinor Jan-Kristian Metsänoja;51;Thuretie 45T 32;Pornainen
16605;Orion Vasili Polvi;38;Anttootie 38A 15;Suonenjoki
18197;Venera Sorjanen;25;Naeltie 12N 30;Jyväskylä
15350;Yahia Linderoos;62;Rafaellatie 7R 1;Pälkäne
20452;Asmaa Muhamad Sakarinpoika Laavi;48;Heidi-Susannakatu 33H 39;Töysä
24142;Bertina Konu;45;Evelynetie 14E 38;Vanhakylä
23358;Yana Soini Atle Sollo;39;Lyyliakatu 1L 28;Sysmä
25149;Sini-Maaria Ingemar Nandor Friimäki;23;Nelitie 13N 24;Mäntsälä
8905;Auer Menni Matala;27;Teresiatie 9T 31;Varkaus
